Severus_Snape;Sybill_Trelawney;27.0
Cho_Chang;Ginny_Weasley;27.0
Filius_Flitwick;Rubeus_Hagrid;27.0
Filius_Flitwick;Pomona_Sprout;27.0
Poppy_Pomfrey;Severus_Snape;27.0
Kreacher;Voldemort;27.0
Harry_Potter;Narcissa_Malfoy;27.0
Minerva_McGonagall;Percy_Weasley;27.0
Ron_Weasley;Wilhelmina_Grubbly-Plank;27.0
Fleur_Delacour;Madam_Malkin;27.0
Harry_Potter;Norbert;27.0
Madam_Malkin;Voldemort;27.0
Poppy_Pomfrey;Rubeus_Hagrid;27.0
Hermione_Granger;Vernon_Dursley;27.0
Bill_Weasley;Griphook;26.0
Fluffy;Harry_Potter;26.0
Albus_Dumbledore;Luna_Lovegood;26.0
Luna_Lovegood;Severus_Snape;26.0
Harry_Potter;Sturgis_Podmore;26.0
Draco_Malfoy;Molly_Weasley;26.0
Albus_Dumbledore;Winky;26.0
Argus_Filch;George_Weasley;26.0
Luna_Lovegood;Minerva_McGonagall;26.0
Alicia_Spinnet;George_Weasley;26.0
Harry_Potter;Morfin_Gaunt;26.0
Charlie_Weasley;Percy_Weasley;26.0
Colin_Creevey;Hermione_Granger;26.0
Albus_Dumbledore;Mundungus_Fletcher;26.0
George_Weasley;Katie_Bell;26.0
Cho_Chang;Neville_Longbottom;26.0
Albus_Dumbledore;Pomona_Sprout;26.0
Alicia_Spinnet;Ron_Weasley;25.0
Sybill_Trelawney;Voldemort;25.0
Arthur_Weasley;George_Weasley;25.0
Hermione_Granger;Quirinus_Quirrell;25.0
Argus_Filch;Fred_Weasley;25.0
Lily_Potter;Voldemort;25.0
Hermione_Granger;Norbert;25.0
Draco_Malfoy;Ernie_Macmillan;25.0
Lavender_Brown;Sybill_Trelawney;25.0
Errol;Harry_Potter;25.0
Justin_Finch-Fletchley;Ron_Weasley;25.0
Bellatrix_Lestrange;Neville_Longbottom;25.0
Kingsley_Shacklebolt;Ron_Weasley;25.0
